silk_id,segment_no,latitude,longitude,sample_time_utc,project,route,vessel,meanlong,region,richness_raw,number_segments,meanlat,silk_area,richness
13,61,-38.5129,148.93357,15/12/09 22:36,AusCPR,SYME,ANL Windarra,149.36685667269438,East,15,553,-37.26920652802893,3,5
13,65,-38.62523,148.53337,15/12/09 23:29,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
13,69,-38.73532,148.13153,16/12/09 0:22,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
13,73,-38.84141,147.72734,16/12/09 1:15,AusCPR,SYME,ANL Windarra,149.36685667269438,East,6,553,-37.26920652802893,3,2
13,77,-38.94609,147.32195,16/12/09 2:08,AusCPR,SYME,ANL Windarra,149.36685667269438,East,0,553,-37.26920652802893,3,0
14,1,-26.77238,153.31543,11/1/10 7:43,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
14,5,-26.97371,153.607,11/1/10 8:44,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,0,395,-30.259068481012658,3,0
14,9,-27.29066,153.71149,11/1/10 9:46,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,3,395,-30.259068481012658,3,1
14,13,-27.62055,153.76151,11/1/10 10:47,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,6,395,-30.259068481012658,3,2
14,17,-27.95428,153.78213,11/1/10 11:48,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,3,395,-30.259068481012658,3,1
14,21,-28.28801,153.80287,11/1/10 12:49,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,3,395,-30.259068481012658,3,1
14,25,-28.62174,153.82375,11/1/10 13:51,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,0,395,-30.259068481012658,3,0
14,29,-28.95274,153.77465,11/1/10 14:52,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,0,395,-30.259068481012658,3,0
14,33,-29.28355,153.72077,11/1/10 15:53,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
14,37,-29.61433,153.66655,11/1/10 16:55,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
14,41,-29.94461,153.60908,11/1/10 17:56,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
14,45,-30.26971,153.52049,11/1/10 18:57,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,12,395,-30.259068481012658,3,4
14,49,-30.59474,153.4313,11/1/10 19:58,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
14,53,-30.91971,153.34152,11/1/10 21:00,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
14,57,-31.24462,153.25113,11/1/10 22:01,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,6,395,-30.259068481012658,3,2
14,61,-31.56946,153.16011,11/1/10 23:02,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,0,395,-30.259068481012658,3,0
14,65,-31.89136,153.05835,12/1/10 0:03,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,0,395,-30.259068481012658,3,0
14,69,-32.19823,152.90345,12/1/10 1:05,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
14,73,-32.50435,152.74635,12/1/10 2:06,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,0,395,-30.259068481012658,3,0
14,77,-32.77623,152.5171,12/1/10 3:07,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,3,395,-30.259068481012658,3,1
14,81,-33.04769,152.28645,12/1/10 4:09,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
14,85,-33.31873,152.05437,12/1/10 5:10,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,3,395,-30.259068481012658,3,1
15,1,-34.08803,151.30111,13/1/10 15:38,AusCPR,SYME,ANL Windarra,149.36685667269438,East,12,553,-37.26920652802893,3,4
15,5,-34.41815,151.24081,13/1/10 16:42,AusCPR,SYME,ANL Windarra,149.36685667269438,East,15,553,-37.26920652802893,3,5
15,9,-34.74824,151.18002,13/1/10 17:46,AusCPR,SYME,ANL Windarra,149.36685667269438,East,6,553,-37.26920652802893,3,2
15,13,-35.07649,151.10839000000001,13/1/10 18:50,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
15,17,-35.39884,151.00273,13/1/10 19:54,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
15,21,-35.7211,150.89623,13/1/10 20:58,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
15,25,-36.04326,150.78886,13/1/10 22:02,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
15,29,-36.36533,150.68061,13/1/10 23:06,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
15,33,-36.6873,150.57146,14/1/10 0:10,AusCPR,SYME,ANL Windarra,149.36685667269438,East,12,553,-37.26920652802893,3,4
15,37,-37.00917,150.46139,14/1/10 1:14,AusCPR,SYME,ANL Windarra,149.36685667269438,East,6,553,-37.26920652802893,3,2
15,41,-37.33093,150.35039,14/1/10 2:18,AusCPR,SYME,ANL Windarra,149.36685667269438,East,12,553,-37.26920652802893,3,4
15,45,-37.62451,150.16881,14/1/10 3:22,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
15,49,-37.88652,149.90851,14/1/10 4:26,AusCPR,SYME,ANL Windarra,149.36685667269438,East,15,553,-37.26920652802893,3,5
15,53,-38.14795,149.64636,14/1/10 5:30,AusCPR,SYME,ANL Windarra,149.36685667269438,East,12,553,-37.26920652802893,3,4
15,57,-38.38986,149.36503,14/1/10 6:34,AusCPR,SYME,ANL Windarra,149.36685667269438,East,18,553,-37.26920652802893,3,6
15,61,-38.50367,148.96618,14/1/10 7:38,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
15,65,-38.61612,148.56608,14/1/10 8:42,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
15,69,-38.72665,148.16448,14/1/10 9:46,AusCPR,SYME,ANL Windarra,149.36685667269438,East,18,553,-37.26920652802893,3,6
15,73,-38.83313,147.76052,14/1/10 10:50,AusCPR,SYME,ANL Windarra,149.36685667269438,East,15,553,-37.26920652802893,3,5
15,77,-38.93822,147.35535,14/1/10 11:54,AusCPR,SYME,ANL Windarra,149.36685667269438,East,24,553,-37.26920652802893,3,8
15,81,-39.0419,146.94899,14/1/10 12:58,AusCPR,SYME,ANL Windarra,149.36685667269438,East,27,553,-37.26920652802893,3,9
16,1,-34.0911,151.30982,16/2/10 0:57,AusCPR,SYME,ANL Windarra,149.36685667269438,East,0,553,-37.26920652802893,3,0
16,5,-34.42064,151.24498,16/2/10 2:15,AusCPR,SYME,ANL Windarra,149.36685667269438,East,12,553,-37.26920652802893,3,4
16,9,-34.75014,151.17963,16/2/10 3:32,AusCPR,SYME,ANL Windarra,149.36685667269438,East,24,553,-37.26920652802893,3,8
18,1,-28.88466,153.78643,9/3/10 22:07,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,3,395,-30.259068481012658,3,1
18,5,-29.21526,153.73102,9/3/10 23:07,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,3,395,-30.259068481012658,3,1
18,9,-29.54584,153.67524,10/3/10 0:06,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
18,13,-29.8764,153.6191,10/3/10 1:06,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,6,395,-30.259068481012658,3,2
18,17,-30.20233,153.53539,10/3/10 2:05,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,0,395,-30.259068481012658,3,0
18,21,-30.52751,153.44698,10/3/10 3:05,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,6,395,-30.259068481012658,3,2
18,25,-30.85262,153.35798,10/3/10 4:04,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,0,395,-30.259068481012658,3,0
18,29,-31.17768,153.26836,10/3/10 5:04,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
18,33,-31.50267,153.17814,10/3/10 6:04,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,24,395,-30.259068481012658,3,8
18,37,-31.8276,153.08728,10/3/10 7:03,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,18,395,-30.259068481012658,3,6
18,41,-32.13528,152.93532,10/3/10 8:03,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,48,395,-30.259068481012658,3,16
18,45,-32.44199,152.77958,10/3/10 9:02,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,81,395,-30.259068481012658,3,27
18,49,-32.71935,152.56239,10/3/10 10:02,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,48,395,-30.259068481012658,3,16
18,53,-32.9895,152.32972,10/3/10 11:02,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,66,395,-30.259068481012658,3,22
18,57,-33.25922,152.09563,10/3/10 12:01,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,45,395,-30.259068481012658,3,15
19,1,-34.23626,151.27413,23/3/10 3:08,AusCPR,SYME,ANL Windarra,149.36685667269438,East,21,553,-37.26920652802893,3,7
19,5,-34.56637,151.2136,23/3/10 4:18,AusCPR,SYME,ANL Windarra,149.36685667269438,East,36,553,-37.26920652802893,3,12
19,9,-34.89644,151.15258,23/3/10 5:28,AusCPR,SYME,ANL Windarra,149.36685667269438,East,30,553,-37.26920652802893,3,10
19,13,-35.22123,151.06106,23/3/10 6:38,AusCPR,SYME,ANL Windarra,149.36685667269438,East,45,553,-37.26920652802893,3,15
19,17,-35.54354,150.95502,23/3/10 7:47,AusCPR,SYME,ANL Windarra,149.36685667269438,East,63,553,-37.26920652802893,3,21
19,21,-35.86576,150.84813,23/3/10 8:57,AusCPR,SYME,ANL Windarra,149.36685667269438,East,57,553,-37.26920652802893,3,19
19,25,-36.18788,150.74037,23/3/10 10:07,AusCPR,SYME,ANL Windarra,149.36685667269438,East,27,553,-37.26920652802893,3,9
19,29,-36.5099,150.63172,23/3/10 11:17,AusCPR,SYME,ANL Windarra,149.36685667269438,East,90,553,-37.26920652802893,3,30
19,33,-36.83183,150.52216,23/3/10 12:26,AusCPR,SYME,ANL Windarra,149.36685667269438,East,111,553,-37.26920652802893,3,37
19,37,-37.15365,150.41167,23/3/10 13:36,AusCPR,SYME,ANL Windarra,149.36685667269438,East,87,553,-37.26920652802893,3,29
19,41,-37.47537,150.30024,23/3/10 14:46,AusCPR,SYME,ANL Windarra,149.36685667269438,East,111,553,-37.26920652802893,3,37
19,45,-37.74222,150.05217,23/3/10 15:56,AusCPR,SYME,ANL Windarra,149.36685667269438,East,108,553,-37.26920652802893,3,36
19,49,-38.00397,149.79104,23/3/10 17:05,AusCPR,SYME,ANL Windarra,149.36685667269438,East,51,553,-37.26920652802893,3,17
19,53,-38.26514,149.52804,23/3/10 18:15,AusCPR,SYME,ANL Windarra,149.36685667269438,East,72,553,-37.26920652802893,3,24
19,57,-38.44112,149.18611,23/3/10 19:25,AusCPR,SYME,ANL Windarra,149.36685667269438,East,63,553,-37.26920652802893,3,21
19,61,-38.55432,148.78669,23/3/10 20:35,AusCPR,SYME,ANL Windarra,149.36685667269438,East,33,553,-37.26920652802893,3,11
19,65,-38.66616,148.38603,23/3/10 21:44,AusCPR,SYME,ANL Windarra,149.36685667269438,East,54,553,-37.26920652802893,3,18
19,69,-38.77505,147.98344,23/3/10 22:54,AusCPR,SYME,ANL Windarra,149.36685667269438,East,99,553,-37.26920652802893,3,33
19,73,-38.88157,147.57922,24/3/10 0:04,AusCPR,SYME,ANL Windarra,149.36685667269438,East,27,553,-37.26920652802893,3,9
19,77,-38.9867,147.17379,24/3/10 1:14,AusCPR,SYME,ANL Windarra,149.36685667269438,East,36,553,-37.26920652802893,3,12
19,81,-39.09042,146.76717,24/3/10 2:23,AusCPR,SYME,ANL Windarra,149.36685667269438,East,54,553,-37.26920652802893,3,18
19,85,-39.19272,146.35935,24/3/10 3:33,AusCPR,SYME,ANL Windarra,149.36685667269438,East,36,553,-37.26920652802893,3,12
43,1,-26.74629,153.33027,29/5/10 6:42,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
43,5,-26.87241,153.64946,29/5/10 8:19,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,72,395,-30.259068481012658,3,24
43,9,-27.23887,153.68293,29/5/10 9:57,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,39,395,-30.259068481012658,3,13
43,13,-27.60533,153.71661,29/5/10 11:34,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,30,395,-30.259068481012658,3,10
43,17,-27.97178,153.75052,29/5/10 13:12,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,27,395,-30.259068481012658,3,9
43,21,-28.33902,153.76392,29/5/10 14:50,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,81,395,-30.259068481012658,3,27
43,25,-28.70664,153.76729,29/5/10 16:27,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,15,395,-30.259068481012658,3,5
43,29,-29.07347,153.75781,29/5/10 18:05,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,24,395,-30.259068481012658,3,8
43,33,-29.43719,153.69722,29/5/10 19:42,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,18,395,-30.259068481012658,3,6
43,37,-29.80089,153.63619,29/5/10 21:20,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,24,395,-30.259068481012658,3,8
43,41,-30.16043,153.55033,29/5/10 22:58,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,33,395,-30.259068481012658,3,11
43,45,-30.51798,153.45242,30/5/10 0:35,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,30,395,-30.259068481012658,3,10
43,49,-30.87546,153.35378,30/5/10 2:13,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
43,53,-31.23287,153.2544,30/5/10 3:50,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,24,395,-30.259068481012658,3,8
43,57,-31.5902,153.15427,30/5/10 5:28,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,27,395,-30.259068481012658,3,9
43,61,-31.94165,153.03305,30/5/10 7:05,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,18,395,-30.259068481012658,3,6
43,65,-32.27916,152.86241,30/5/10 8:43,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,75,395,-30.259068481012658,3,25
43,69,-32.60363,152.6636,30/5/10 10:21,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,66,395,-30.259068481012658,3,22
43,73,-32.90341,152.41226,30/5/10 11:58,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,48,395,-30.259068481012658,3,16
45,1,-36.65693,150.58145,4/6/10 21:01,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
45,5,-36.97899,150.47251,4/6/10 21:59,AusCPR,SYME,ANL Windarra,149.36685667269438,East,33,553,-37.26920652802893,3,11
45,9,-37.30094,150.36265,4/6/10 22:56,AusCPR,SYME,ANL Windarra,149.36685667269438,East,30,553,-37.26920652802893,3,10
45,13,-37.6228,150.25185,4/6/10 23:54,AusCPR,SYME,ANL Windarra,149.36685667269438,East,51,553,-37.26920652802893,3,17
45,17,-37.87981,149.99227,5/6/10 0:52,AusCPR,SYME,ANL Windarra,149.36685667269438,East,42,553,-37.26920652802893,3,14
45,21,-38.12597,149.70753,5/6/10 1:50,AusCPR,SYME,ANL Windarra,149.36685667269438,East,57,553,-37.26920652802893,3,19
45,25,-38.37143,149.42086,5/6/10 2:48,AusCPR,SYME,ANL Windarra,149.36685667269438,East,30,553,-37.26920652802893,3,10
45,29,-38.48733,149.0238,5/6/10 3:46,AusCPR,SYME,ANL Windarra,149.36685667269438,East,27,553,-37.26920652802893,3,9
45,33,-38.59998,148.62387,5/6/10 4:43,AusCPR,SYME,ANL Windarra,149.36685667269438,East,30,553,-37.26920652802893,3,10
45,37,-38.71119,148.22267,5/6/10 5:41,AusCPR,SYME,ANL Windarra,149.36685667269438,East,27,553,-37.26920652802893,3,9
45,41,-38.81854,147.81917,5/6/10 6:39,AusCPR,SYME,ANL Windarra,149.36685667269438,East,33,553,-37.26920652802893,3,11
45,45,-38.9245,147.41445,5/6/10 7:37,AusCPR,SYME,ANL Windarra,149.36685667269438,East,69,553,-37.26920652802893,3,23
45,49,-39.02906,147.00854,5/6/10 8:35,AusCPR,SYME,ANL Windarra,149.36685667269438,East,18,553,-37.26920652802893,3,6
45,53,-39.1322,146.60143,5/6/10 9:33,AusCPR,SYME,ANL Windarra,149.36685667269438,East,12,553,-37.26920652802893,3,4
45,57,-39.20334,146.18706,5/6/10 10:31,AusCPR,SYME,ANL Windarra,149.36685667269438,East,9,553,-37.26920652802893,3,3
45,61,-39.03376,145.82164,5/6/10 11:28,AusCPR,SYME,ANL Windarra,149.36685667269438,East,21,553,-37.26920652802893,3,7
45,65,-38.85464,145.46118,5/6/10 12:26,AusCPR,SYME,ANL Windarra,149.36685667269438,East,12,553,-37.26920652802893,3,4
45,69,-38.67442,145.10253,5/6/10 13:24,AusCPR,SYME,ANL Windarra,149.36685667269438,East,15,553,-37.26920652802893,3,5
51,1,-26.79619,153.34731,10/8/10 4:50,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,18,395,-30.259068481012658,3,6
51,5,-27.00447,153.63386,10/8/10 6:00,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,39,395,-30.259068481012658,3,13
51,9,-27.33689,153.67297,10/8/10 7:10,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,45,395,-30.259068481012658,3,15
51,13,-27.6693,153.71232,10/8/10 8:20,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,51,395,-30.259068481012658,3,17
51,17,-28.0017,153.75191,10/8/10 9:30,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,48,395,-30.259068481012658,3,16
51,21,-28.33542,153.7562,10/8/10 10:40,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,60,395,-30.259068481012658,3,20
51,25,-28.66957,153.74892,10/8/10 11:49,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,69,395,-30.259068481012658,3,23
51,29,-29.00369,153.74116,10/8/10 12:59,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,9,395,-30.259068481012658,3,3
51,33,-29.3354,153.69507,10/8/10 14:09,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,27,395,-30.259068481012658,3,9
51,37,-29.66709,153.64868,10/8/10 15:19,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,48,395,-30.259068481012658,3,16
51,41,-29.9972,153.59202,10/8/10 16:29,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,60,395,-30.259068481012658,3,20
51,45,-30.32238,153.50379,10/8/10 17:39,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,48,395,-30.259068481012658,3,16
51,49,-30.64749,153.41497,10/8/10 18:49,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,66,395,-30.259068481012658,3,22
51,53,-30.97255,153.32554,10/8/10 19:58,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,63,395,-30.259068481012658,3,21
51,57,-31.29754,153.23551,10/8/10 21:08,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,24,395,-30.259068481012658,3,8
51,61,-31.62247,153.14486,10/8/10 22:18,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,15,395,-30.259068481012658,3,5
51,65,-31.9396,153.02817,10/8/10 23:28,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,30,395,-30.259068481012658,3,10
51,69,-32.24052,152.85787,11/8/10 0:38,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,33,395,-30.259068481012658,3,11
51,73,-32.53719,152.67816,11/8/10 1:48,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,42,395,-30.259068481012658,3,14
51,77,-32.81473,152.45849,11/8/10 2:58,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,27,395,-30.259068481012658,3,9
51,81,-33.09189,152.23743,11/8/10 4:07,AusCPR,BRSY,ANL Windarra,153.2465544556962,East,39,395,-30.259068481012658,3,13
52,1,-40.70053,148.97278,13/8/10 15:11,AusCPR,BUNE,Rehua,160.83858666666666,East,9,57,-40.57537456140351,3,3
52,5,-40.70122,149.41105,13/8/10 16:44,AusCPR,BUNE,Rehua,160.83858666666666,East,9,57,-40.57537456140351,3,3
52,9,-40.70024,149.84932,13/8/10 18:17,AusCPR,BUNE,Rehua,160.83858666666666,East,9,57,-40.57537456140351,3,3
52,13,-40.69761,150.28756,13/8/10 19:50,AusCPR,BUNE,Rehua,160.83858666666666,East,3,57,-40.57537456140351,3,1
52,17,-40.69333,150.72576,13/8/10 21:22,AusCPR,BUNE,Rehua,160.83858666666666,East,3,57,-40.57537456140351,3,1
52,21,-40.68738,151.16389,13/8/10 22:55,AusCPR,BUNE,Rehua,160.83858666666666,East,3,57,-40.57537456140351,3,1
52,25,-40.67978,151.60193,14/8/10 0:28,AusCPR,BUNE,Rehua,160.83858666666666,East,6,57,-40.57537456140351,3,2
52,29,-40.67052,152.03986,14/8/10 2:01,AusCPR,BUNE,Rehua,160.83858666666666,East,3,57,-40.57537456140351,3,1
52,33,-40.65955,152.47766,14/8/10 3:34,AusCPR,BUNE,Rehua,160.83858666666666,East,0,57,-40.57537456140351,3,0
52,37,-40.64334,152.91509,14/8/10 5:07,AusCPR,BUNE,Rehua,160.83858666666666,East,6,57,-40.57537456140351,3,2
52,41,-40.63652,153.3527,14/8/10 6:40,AusCPR,BUNE,Rehua,160.83858666666666,East,3,57,-40.57537456140351,3,1
52,45,-40.63552,153.79054,14/8/10 8:12,AusCPR,BUNE,Rehua,160.83858666666666,East,6,57,-40.57537456140351,3,2
52,49,-40.6357,154.22834,14/8/10 9:45,AusCPR,BUNE,Rehua,160.83858666666666,East,18,57,-40.57537456140351,3,6
52,53,-40.64293,154.6661,14/8/10 11:18,AusCPR,BUNE,Rehua,160.83858666666666,East,18,57,-40.57537456140351,3,6
52,57,-40.64689,155.10395,14/8/10 12:51,AusCPR,BUNE,Rehua,160.83858666666666,East,18,57,-40.57537456140351,3,6
52,61,-40.64292,155.54183,14/8/10 14:24,AusCPR,BUNE,Rehua,160.83858666666666,East,18,57,-40.57537456140351,3,6
52,65,-40.6373,155.97963,14/8/10 15:57,AusCPR,BUNE,Rehua,160.83858666666666,East,27,57,-40.57537456140351,3,9
52,69,-40.63002,156.41736,14/8/10 17:29,AusCPR,BUNE,Rehua,160.83858666666666,East,12,57,-40.57537456140351,3,4
52,73,-40.62109,156.85498,14/8/10 19:02,AusCPR,BUNE,Rehua,160.83858666666666,East,18,57,-40.57537456140351,3,6
52,77,-40.62045,157.29272,14/8/10 20:35,AusCPR,BUNE,Rehua,160.83858666666666,East,12,57,-40.57537456140351,3,4
52,81,-40.61842,157.73045,14/8/10 22:08,AusCPR,BUNE,Rehua,160.83858666666666,East,6,57,-40.57537456140351,3,2
52,86,-40.61357,158.27755,15/8/10 0:04,AusCPR,BUNE,Rehua,160.83858666666666,East,12,57,-40.57537456140351,3,4
52,89,-40.60941,158.60577,15/8/10 1:14,AusCPR,BUNE,Rehua,160.83858666666666,East,6,57,-40.57537456140351,3,2
53,1,-40.59661,158.98634,15/8/10 2:55,AusCPR,BUNE,Rehua,160.83858666666666,East,15,57,-40.57537456140351,3,5
53,5,-40.58594,159.42367,15/8/10 4:20,AusCPR,BUNE,Rehua,160.83858666666666,East,15,57,-40.57537456140351,3,5
53,9,-40.57361,159.86085,15/8/10 5:45,AusCPR,BUNE,Rehua,160.83858666666666,East,18,57,-40.57537456140351,3,6
53,13,-40.5809,159.58143,15/8/10 7:10,AusCPR,BUNE,Rehua,160.83858666666666,East,12,57,-40.57537456140351,3,4
53,17,-40.57881,160.0189,15/8/10 8:35,AusCPR,BUNE,Rehua,160.83858666666666,East,18,57,-40.57537456140351,3,6
53,21,-40.57506,160.45633,15/8/10 10:00,AusCPR,BUNE,Rehua,160.83858666666666,East,24,57,-40.57537456140351,3,8
53,25,-40.57302,160.89373,15/8/10 11:25,AusCPR,BUNE,Rehua,160.83858666666666,East,12,57,-40.57537456140351,3,4
53,29,-40.57278,161.33116,15/8/10 12:49,AusCPR,BUNE,Rehua,160.83858666666666,East,24,57,-40.57537456140351,3,8
53,33,-40.57008,161.76857,15/8/10 14:14,AusCPR,BUNE,Rehua,160.83858666666666,East,24,57,-40.57537456140351,3,8
53,37,-40.56572,162.20593,15/8/10 15:39,AusCPR,BUNE,Rehua,160.83858666666666,East,27,57,-40.57537456140351,3,9
53,41,-40.55972,162.64323,15/8/10 17:04,AusCPR,BUNE,Rehua,160.83858666666666,East,12,57,-40.57537456140351,3,4
53,45,-40.55207,163.08043,15/8/10 18:29,AusCPR,BUNE,Rehua,160.83858666666666,East,15,57,-40.57537456140351,3,5
53,49,-40.54278,163.51753,15/8/10 19:54,AusCPR,BUNE,Rehua,160.83858666666666,East,9,57,-40.57537456140351,3,3
53,53,-40.53531,163.95458,15/8/10 21:19,AusCPR,BUNE,Rehua,160.83858666666666,East,15,57,-40.57537456140351,3,5
53,57,-40.53313,164.39176,15/8/10 22:44,AusCPR,BUNE,Rehua,160.83858666666666,East,15,57,-40.57537456140351,3,5
53,61,-40.5293,164.82889,16/8/10 0:09,AusCPR,BUNE,Rehua,160.83858666666666,East,9,57,-40.57537456140351,3,3
53,65,-40.52382,165.26596,16/8/10 1:34,AusCPR,BUNE,Rehua,160.83858666666666,East,15,57,-40.57537456140351,3,5
53,69,-40.5167,165.70295,16/8/10 2:58,AusCPR,BUNE,Rehua,160.83858666666666,East,6,57,-40.57537456140351,3,2
